,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022200932,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,0.0,4450.0,0,-10.0,0.176,away
1,0022200932,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,10020.0,18550.0,6,12.0,0.122,away
2,0022200932,1610612750,Minnesota,Timberwolves,201144,Mike,Conley,24240.0,28800.0,0,1.0,0.056,away
3,0022200932,1610612750,Minnesota,Timberwolves,203085,Austin,Rivers,7200.0,10660.0,0,4.0,0.077,away
4,0022200932,1610612750,Minnesota,Timberwolves,203497,Rudy,Gobert,0.0,4450.0,0,-10.0,0.059,away
5,0022200932,1610612750,Minnesota,Timberwolves,203497,Rudy,Gobert,10020.0,18550.0,10,12.0,0.268,away
6,0022200932,1610612750,Minnesota,Timberwolves,203497,Rudy,Gobert,24240.0,28800.0,6,1.0,0.222,away
7,0022200932,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,0.0,3360.0,2,-6.0,0.231,away
8,0022200932,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,7200.0,9250.0,2,2.0,0.25,away
9,0022200932,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,14400.0,17340.0,2,3.0,0.267,away
10,0022200932,1610612750,Minnesota,Timberwolves,203937,Kyle,Anderson,21600.0,28800.0,6,-4.0,0.192,away
11,0022200932,1610612750,Minnesota,Timberwolves,1627752,Taurean,Prince,3360.0,7200.0,2,-1.0,0.167,away
12,0022200932,1610612750,Minnesota,Timberwolves,1627752,Taurean,Prince,9250.0,12420.0,2,3.0,0.231,away
13,0022200932,1610612750,Minnesota,Timberwolves,1627752,Taurean,Prince,17340.0,24240.0,6,1.0,0.2,away
14,0022200932,1610612750,Minnesota,Timberwolves,1629162,Jordan,McLaughlin,4450.0,10020.0,7,7.0,0.12,away
15,0022200932,1610612750,Minnesota,Timberwolves,1629162,Jordan,McLaughlin,18550.0,24240.0,2,-3.0,0.2,away
16,0022200932,1610612750,Minnesota,Timberwolves,1629638,Nickeil,Alexander-Walker,5280.0,9100.0,3,1.0,0.118,away
17,0022200932,1610612750,Minnesota,Timberwolves,1629638,Nickeil,Alexander-Walker,12420.0,14400.0,0,4.0,0.182,away
18,0022200932,1610612750,Minnesota,Timberwolves,1629638,Nickeil,Alexander-Walker,20400.0,24830.0,2,2.0,0.067,away
19,0022200932,1610612750,Minnesota,Timberwolves,1629675,Naz,Reid,4450.0,10020.0,7,7.0,0.28,away
20,0022200932,1610612750,Minnesota,Timberwolves,1629675,Naz,Reid,18550.0,24240.0,5,-3.0,0.3,away
21,0022200932,1610612750,Minnesota,Timberwolves,1630162,Anthony,Edwards,0.0,7200.0,8,-7.0,0.29,away
22,0022200932,1610612750,Minnesota,Timberwolves,1630162,Anthony,Edwards,10660.0,21600.0,7,14.0,0.196,away
23,0022200932,1610612750,Minnesota,Timberwolves,1630162,Anthony,Edwards,24830.0,28800.0,3,1.0,0.313,away
24,0022200932,1610612750,Minnesota,Timberwolves,1630183,Jaden,McDaniels,0.0,5280.0,6,-6.0,0.227,away
25,0022200932,1610612750,Minnesota,Timberwolves,1630183,Jaden,McDaniels,9100.0,20400.0,11,9.0,0.135,away
26,0022200932,1610612750,Minnesota,Timberwolves,1630183,Jaden,McDaniels,24240.0,28800.0,3,1.0,0.167,away
0,0022200932,1610612746,LA Clippers,Clippers,201566,Russell,Westbrook,0.0,5280.0,2,6.0,0.083,home
1,0022200932,1610612746,LA Clippers,Clippers,201566,Russell,Westbrook,10020.0,18550.0,7,-12.0,0.303,home
2,0022200932,1610612746,LA Clippers,Clippers,201566,Russell,Westbrook,25950.0,28800.0,5,1.0,0.333,home
3,0022200932,1610612746,LA Clippers,Clippers,201569,Eric,Gordon,6674.0,11140.0,0,-13.0,0.1,home
4,0022200932,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,4450.0,9100.0,0,-5.0,0.053,home
5,0022200932,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,18550.0,25950.0,3,1.0,0.133,home
6,0022200932,1610612746,LA Clippers,Clippers,202331,Paul,George,0.0,5030.0,8,8.0,0.261,home
7,0022200932,1610612746,LA Clippers,Clippers,202331,Paul,George,9100.0,20310.0,12,-11.0,0.261,home
8,0022200932,1610612746,LA Clippers,Clippers,202331,Paul,George,21600.0,23890.0,0,3.0,0.5,home
9,0022200932,1610612746,LA Clippers,Clippers,202331,Paul,George,26410.0,28800.0,5,-1.0,0.3,home
10,0022200932,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,0.0,4450.0,2,10.0,0.143,home
11,0022200932,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,10660.0,18550.0,0,-12.0,0.065,home
12,0022200932,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,25950.0,26410.0,0,2.0,0.0,home
13,0022200932,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,0.0,6674.0,10,12.0,0.333,home
14,0022200932,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,10020.0,21600.0,10,-14.0,0.261,home
15,0022200932,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,23890.0,28800.0,3,1.0,0.167,home
16,0022200932,1610612746,LA Clippers,Clippers,203486,Mason,Plumlee,5280.0,10020.0,5,-3.0,0.286,home
17,0022200932,1610612746,LA Clippers,Clippers,203486,Mason,Plumlee,20310.0,24240.0,0,0.0,0.059,home
18,0022200932,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,5030.0,10020.0,3,-5.0,0.227,home
19,0022200932,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,18970.0,28800.0,10,0.0,0.3,home
20,0022200932,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,0.0,4680.0,6,10.0,0.182,home
21,0022200932,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,11140.0,18970.0,6,-6.0,0.129,home
