,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022200102,1610612745,Houston,Rockets,201569,Eric,Gordon,0.0,4190.0,7,-1.0,0.235,away
1,0022200102,1610612745,Houston,Rockets,201569,Eric,Gordon,5520.0,7200.0,3,-1.0,0.375,away
2,0022200102,1610612745,Houston,Rockets,201569,Eric,Gordon,11290.0,18260.0,2,-2.0,0.111,away
3,0022200102,1610612745,Houston,Rockets,201569,Eric,Gordon,21600.0,24410.0,0,0.0,0.091,away
4,0022200102,1610612745,Houston,Rockets,201569,Eric,Gordon,26380.0,28800.0,0,-6.0,0.25,away
5,0022200102,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,0.0,5520.0,2,-6.0,0.217,away
6,0022200102,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,10890.0,19720.0,9,-4.0,0.219,away
7,0022200102,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,22820.0,28800.0,2,-4.0,0.19,away
8,0022200102,1610612745,Houston,Rockets,1629726,Garrison,Mathews,4190.0,8710.0,3,-5.0,0.048,away
9,0022200102,1610612745,Houston,Rockets,1629726,Garrison,Mathews,18260.0,22820.0,0,3.0,0.105,away
10,0022200102,1610612745,Houston,Rockets,1630224,Jalen,Green,0.0,4190.0,0,-1.0,0.118,away
11,0022200102,1610612745,Houston,Rockets,1630224,Jalen,Green,7200.0,18260.0,7,6.0,0.283,away
12,0022200102,1610612745,Houston,Rockets,1630224,Jalen,Green,22350.0,28800.0,6,-4.0,0.25,away
13,0022200102,1610612745,Houston,Rockets,1630227,Daishen,Nix,7200.0,10890.0,3,5.0,0.167,away
14,0022200102,1610612745,Houston,Rockets,1630227,Daishen,Nix,19720.0,21600.0,0,9.0,0.0,away
15,0022200102,1610612745,Houston,Rockets,1630231,KJ,Martin,4190.0,7200.0,2,-6.0,0.286,away
16,0022200102,1610612745,Houston,Rockets,1630231,KJ,Martin,9150.0,14400.0,11,11.0,0.304,away
17,0022200102,1610612745,Houston,Rockets,1630231,KJ,Martin,18260.0,26380.0,10,5.0,0.25,away
18,0022200102,1610612745,Houston,Rockets,1630231,KJ,Martin,27930.0,28800.0,0,-7.0,0.25,away
19,0022200102,1610612745,Houston,Rockets,1630528,Josh,Christopher,8710.0,11290.0,0,7.0,0.0,away
20,0022200102,1610612745,Houston,Rockets,1630578,Alperen,Sengun,0.0,5520.0,6,-6.0,0.217,away
21,0022200102,1610612745,Houston,Rockets,1630578,Alperen,Sengun,10890.0,19720.0,4,-4.0,0.156,away
22,0022200102,1610612745,Houston,Rockets,1630578,Alperen,Sengun,24410.0,27930.0,4,2.0,0.231,away
23,0022200102,1610612745,Houston,Rockets,1630586,Usman,Garuba,5520.0,9150.0,2,-4.0,0.111,away
24,0022200102,1610612745,Houston,Rockets,1630586,Usman,Garuba,19720.0,22350.0,0,8.0,0.083,away
25,0022200102,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,0.0,4190.0,0,-1.0,0.059,away
26,0022200102,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,7200.0,10890.0,2,5.0,0.333,away
27,0022200102,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,14400.0,18260.0,2,-2.0,0.154,away
28,0022200102,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,22350.0,28800.0,0,-4.0,0.042,away
29,0022200102,1610612745,Houston,Rockets,1631106,Tari,Eason,4190.0,7200.0,0,-6.0,0.143,away
30,0022200102,1610612745,Houston,Rockets,1631106,Tari,Eason,18260.0,22350.0,6,3.0,0.438,away
0,0022200102,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,5520.0,9930.0,2,0.0,0.176,home
1,0022200102,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,18590.0,23550.0,0,-1.0,0.105,home
2,0022200102,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,28435.0,28556.0,0,0.0,0.0,home
3,0022200102,1610612746,LA Clippers,Clippers,201587,Nicolas,Batum,28738.0,28800.0,0,0.0,0.0,home
4,0022200102,1610612746,LA Clippers,Clippers,202331,Paul,George,0.0,7200.0,12,7.0,0.385,home
5,0022200102,1610612746,LA Clippers,Clippers,202331,Paul,George,10890.0,19720.0,13,4.0,0.303,home
6,0022200102,1610612746,LA Clippers,Clippers,202331,Paul,George,22050.0,28800.0,10,5.0,0.333,home
7,0022200102,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,0.0,6590.0,6,7.0,0.208,home
8,0022200102,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,10230.0,21150.0,2,-5.0,0.167,home
9,0022200102,1610612746,LA Clippers,Clippers,202694,Marcus,Morris Sr.,24030.0,28800.0,3,5.0,0.167,home
10,0022200102,1610612746,LA Clippers,Clippers,202704,Reggie,Jackson,0.0,5520.0,4,6.0,0.095,home
11,0022200102,1610612746,LA Clippers,Clippers,202704,Reggie,Jackson,9930.0,17400.0,0,-10.0,0.2,home
12,0022200102,1610612746,LA Clippers,Clippers,202704,Reggie,Jackson,21600.0,26380.0,2,-1.0,0.263,home
13,0022200102,1610612746,LA Clippers,Clippers,202704,Reggie,Jackson,28366.0,28435.0,0,3.0,0.0,home
14,0022200102,1610612746,LA Clippers,Clippers,202704,Reggie,Jackson,28556.0,28738.0,0,2.0,0.0,home
15,0022200102,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,5230.0,10890.0,2,-1.0,0.25,home
16,0022200102,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,17400.0,22050.0,7,1.0,0.353,home
17,0022200102,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,26380.0,28435.0,0,4.0,0.0,home
18,0022200102,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,28556.0,28738.0,0,2.0,0.0,home
19,0022200102,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,0.0,5520.0,4,6.0,0.238,home
20,0022200102,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,9930.0,18590.0,8,-5.0,0.143,home
21,0022200102,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,23550.0,28366.0,4,-3.0,0.222,home
22,0022200102,1610612746,LA Clippers,Clippers,1628379,Luke,Kennard,0.0,5230.0,2,3.0,0.15,home
23,0022200102,1610612746,LA Clippers,Clippers,1628379,Luke,Kennard,10890.0,21600.0,6,-5.0,0.15,home
24,0022200102,1610612746,LA Clippers,Clippers,1628379,Luke,Kennard,24030.0,28435.0,0,3.0,0.063,home
25,0022200102,1610612746,LA Clippers,Clippers,1628379,Luke,Kennard,28556.0,28738.0,0,2.0,0.0,home
26,0022200102,1610612746,LA Clippers,Clippers,1629599,Amir,Coffey,6590.0,10890.0,0,-5.0,0.05,home
27,0022200102,1610612746,LA Clippers,Clippers,1629599,Amir,Coffey,21150.0,24030.0,3,-3.0,0.167,home
28,0022200102,1610612746,LA Clippers,Clippers,1629599,Amir,Coffey,28435.0,28556.0,0,0.0,0.0,home
29,0022200102,1610612746,LA Clippers,Clippers,1629599,Amir,Coffey,28738.0,28800.0,0,0.0,0.0,home
30,0022200102,1610612746,LA Clippers,Clippers,1629611,Terance,Mann,5520.0,10230.0,4,-1.0,0.222,home
31,0022200102,1610612746,LA Clippers,Clippers,1629611,Terance,Mann,19720.0,24030.0,0,-9.0,0.059,home
32,0022200102,1610612746,LA Clippers,Clippers,1629611,Terance,Mann,28435.0,28556.0,0,0.0,0.0,home
33,0022200102,1610612746,LA Clippers,Clippers,1629611,Terance,Mann,28738.0,28800.0,0,0.0,0.0,home
34,0022200102,1610612746,LA Clippers,Clippers,1630527,Brandon,Boston Jr.,7200.0,9930.0,1,-1.0,0.167,home
