,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022300868,1610612757,Portland,Trail Blazers,203924,Jerami,Grant,0.0,5050.0,5,4.0,0.3,away
1,0022300868,1610612757,Portland,Trail Blazers,203924,Jerami,Grant,5780.0,9490.0,0,-1.0,0.063,away
2,0022300868,1610612757,Portland,Trail Blazers,1629014,Anfernee,Simons,0.0,5780.0,5,4.0,0.174,away
3,0022300868,1610612757,Portland,Trail Blazers,1629014,Anfernee,Simons,8340.0,20630.0,7,-16.0,0.283,away
4,0022300868,1610612757,Portland,Trail Blazers,1629014,Anfernee,Simons,22920.0,31800.0,18,22.0,0.324,away
5,0022300868,1610612757,Portland,Trail Blazers,1629650,Moses,Brown,15760.0,18210.0,0,-5.0,0.0,away
6,0022300868,1610612757,Portland,Trail Blazers,1629680,Matisse,Thybulle,5050.0,10310.0,0,-3.0,0.083,away
7,0022300868,1610612757,Portland,Trail Blazers,1629680,Matisse,Thybulle,17100.0,23390.0,2,-1.0,0.208,away
8,0022300868,1610612757,Portland,Trail Blazers,1630204,Ashton,Hagans,5470.0,10310.0,5,-5.0,0.273,away
9,0022300868,1610612757,Portland,Trail Blazers,1630204,Ashton,Hagans,15440.0,30120.0,8,10.0,0.189,away
10,0022300868,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,5780.0,8340.0,0,-3.0,0.273,away
11,0022300868,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,10310.0,12050.0,2,-5.0,0.333,away
12,0022300868,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,14400.0,15440.0,0,-6.0,0.25,away
13,0022300868,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,20630.0,21204.0,0,0.0,0.667,away
14,0022300868,1610612757,Portland,Trail Blazers,1630625,Dalano,Banton,30120.0,31800.0,8,7.0,0.5,away
15,0022300868,1610612757,Portland,Trail Blazers,1631133,Jabari,Walker,4370.0,9490.0,8,-3.0,0.364,away
16,0022300868,1610612757,Portland,Trail Blazers,1631133,Jabari,Walker,18210.0,31800.0,10,24.0,0.208,away
17,0022300868,1610612757,Portland,Trail Blazers,1631200,Kris,Murray,0.0,5470.0,0,6.0,0.136,away
18,0022300868,1610612757,Portland,Trail Blazers,1631200,Kris,Murray,10310.0,19690.0,2,-16.0,0.121,away
19,0022300868,1610612757,Portland,Trail Blazers,1631200,Kris,Murray,23390.0,31800.0,0,20.0,0.0,away
20,0022300868,1610612757,Portland,Trail Blazers,1641712,Rayan,Rupert,12050.0,14400.0,0,0.0,0.0,away
21,0022300868,1610612757,Portland,Trail Blazers,1641712,Rayan,Rupert,21204.0,22920.0,0,0.0,0.125,away
22,0022300868,1610612757,Portland,Trail Blazers,1641739,Toumani,Camara,0.0,5780.0,4,4.0,0.13,away
