,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022301225,1610612746,LA Clippers,Clippers,201566,Russell,Westbrook,3480.0,8000.0,3,-2.0,0.278,away
1,0022301225,1610612746,LA Clippers,Clippers,201566,Russell,Westbrook,17610.0,23180.0,2,-3.0,0.208,away
2,0022301225,1610612746,LA Clippers,Clippers,201935,James,Harden,0.0,3480.0,0,4.0,0.077,away
3,0022301225,1610612746,LA Clippers,Clippers,201935,James,Harden,8000.0,17610.0,9,13.0,0.243,away
4,0022301225,1610612746,LA Clippers,Clippers,201935,James,Harden,21600.0,28800.0,3,1.0,0.12,away
5,0022301225,1610612746,LA Clippers,Clippers,202331,Paul,George,0.0,4340.0,2,8.0,0.2,away
6,0022301225,1610612746,LA Clippers,Clippers,202331,Paul,George,7200.0,13260.0,0,1.0,0.095,away
7,0022301225,1610612746,LA Clippers,Clippers,202331,Paul,George,14400.0,20530.0,8,2.0,0.192,away
8,0022301225,1610612746,LA Clippers,Clippers,202331,Paul,George,21600.0,27540.0,10,3.0,0.19,away
9,0022301225,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,0.0,7200.0,14,6.0,0.214,away
10,0022301225,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,9640.0,21600.0,18,6.0,0.286,away
11,0022301225,1610612746,LA Clippers,Clippers,202695,Kawhi,Leonard,23820.0,27540.0,9,6.0,0.583,away
12,0022301225,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,4340.0,9640.0,7,-1.0,0.381,away
13,0022301225,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,12710.0,14400.0,0,6.0,0.0,away
14,0022301225,1610612746,LA Clippers,Clippers,1626181,Norman,Powell,19030.0,28800.0,3,-3.0,0.111,away
15,0022301225,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,0.0,3480.0,2,4.0,0.154,away
16,0022301225,1610612746,LA Clippers,Clippers,1627826,Ivica,Zubac,5240.0,19920.0,12,8.0,0.153,away
