,PERIOD,EVT,WALLCLK,CL,DE,LOCX,LOCY,OPT1,OPT2,OPT3,OPT4,MTYPE,ETYPE,OPID,TID,PID,HS,VS,EPID,OFTID,ORD,PTS,diff_a-h
37,1,53,2024-03-09T00:52:45.3000000+00:00,07:32,[ORL 6-13] Carter Jr. 3pt Shot: Made (3 PTS) Assist: Banchero (1 AST),-61,241,3,0,0,0,1,1,,1610612753,1628976,13,6,1631094,1610612753,520000,3,-7
38,1,55,2024-03-09T00:53:03.9000000+00:00,07:13,[NYK 15-6] Brunson Driving Floating Jump Shot: Made (4 PTS),15,110,2,0,0,0,101,1,,1610612752,1628973,15,6,,1610612752,540000,2,-9
39,1,56,2024-03-09T00:53:28.5000000+00:00,06:49,[ORL] Wagner Driving Finger Roll Layup Shot: Missed,4,12,2,0,0,0,75,2,,1610612753,1630532,15,6,,1610612753,550000,0,-9
40,1,57,2024-03-09T00:53:30.5000000+00:00,06:47,[ORL] Carter Jr. Rebound (Off:1 Def:0),4,12,1,0,0,0,0,4,,1610612753,1628976,15,6,,1610612753,560000,0,-9
41,1,58,2024-03-09T00:53:31.7000000+00:00,06:47,[ORL] Carter Jr. Tip Layup Shot: Missed,0,0,2,0,0,0,97,2,,1610612753,1628976,15,6,,1610612753,570000,0,-9
42,1,59,2024-03-09T00:53:33.7000000+00:00,06:45,[NYK] Hartenstein Rebound (Off:1 Def:2),0,0,0,0,0,0,0,4,,1610612752,1628392,15,6,,1610612753,580000,0,-9
43,1,60,2024-03-09T00:53:37.3000000+00:00,06:40,[NYK 18-6] Brunson 3pt Shot: Made (7 PTS),172,180,3,1,0,0,103,1,,1610612752,1628973,18,6,,1610612752,590000,3,-12
44,1,61,2024-03-09T00:53:50.3000000+00:00,06:27,[ORL 8-18] Banchero Pullup Jump shot: Made (5 PTS),72,144,2,0,0,0,79,1,,1610612753,1631094,18,8,,1610612753,600000,2,-10
45,1,62,2024-03-09T00:54:10.2000000+00:00,06:07,[NYK] Achiuwa Driving Layup Shot: Missed Block: Banchero (1 BLK),-15,19,2,0,0,0,6,2,1631094,1610612752,1630173,18,8,,1610612752,610000,0,-10
46,1,64,2024-03-09T00:54:12.2000000+00:00,06:05,[ORL] Carter Jr. Rebound (Off:1 Def:1),-15,19,0,0,0,0,0,4,,1610612753,1628976,18,8,,1610612752,630000,0,-10
47,1,65,2024-03-09T00:54:22.2000000+00:00,05:55,[ORL] Wagner Driving Layup Shot: Missed,15,0,2,0,0,0,6,2,,1610612753,1630532,18,8,,1610612753,640000,0,-10
48,1,66,2024-03-09T00:54:23.2000000+00:00,05:54,[ORL] Carter Jr. Rebound (Off:2 Def:1),15,0,1,0,0,0,0,4,,1610612753,1628976,18,8,,1610612753,650000,0,-10
49,1,67,2024-03-09T00:54:25.2000000+00:00,05:53,[NYK] Hartenstein Foul: Shooting (1 PF) (2 FTA) (N Green),-1,17,0,0,2,0,2,6,1628976,1610612752,1628392,18,8,1627524,1610612753,660000,0,-10
50,1,69,2024-03-09T00:55:05.7000000+00:00,05:53,[ORL 9-18] Carter Jr. Free Throw 1 of 2 (4 PTS),0,-80,1,0,1,0,11,3,,1610612753,1628976,18,9,,1610612753,680000,1,-9
51,1,70,2024-03-09T00:55:05.7000000+00:00,05:53,[ORL] Carter Jr. Free Throw 2 of 2 Missed,0,-80,2,0,0,0,12,3,,1610612753,1628976,18,9,,1610612753,690000,0,-9
52,1,71,2024-03-09T00:55:07.7000000+00:00,05:51,[NYK] Hartenstein Rebound (Off:1 Def:3),0,-80,0,0,0,0,0,4,,1610612752,1628392,18,9,,1610612753,690001,0,-9
53,1,72,2024-03-09T00:55:34.6000000+00:00,05:45,[NYK 21-9] Brunson 3pt Shot: Made (10 PTS),6,293,3,0,0,0,79,1,,1610612752,1628973,21,9,,1610612752,710000,3,-12
54,1,73,2024-03-09T00:55:57.4000000+00:00,05:25,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,21,9,,1610612753,720000,0,-12
55,1,74,2024-03-09T00:55:57.5000000+00:00,05:25,[NYK] Hartenstein Substitution replaced by Sims,0,-80,0,0,0,0,0,8,,1610612752,1628392,21,9,1630579,1610612753,730000,0,-12
56,1,76,2024-03-09T00:56:26.8000000+00:00,05:19,[NYK] Brunson Foul: Personal (1 PF) (M Davis),-148,-18,0,0,0,0,1,6,1641710,1610612752,1628973,21,9,1830,1610612753,750000,0,-12
57,1,78,2024-03-09T00:56:53.1000000+00:00,05:07,[ORL 12-21] Carter Jr. 3pt Shot: Made (7 PTS) Assist: Banchero (2 AST),-86,239,3,0,0,0,1,1,,1610612753,1628976,21,12,1631094,1610612753,770000,3,-9
58,1,80,2024-03-09T00:57:09.5000000+00:00,04:53,[ORL] Carter Jr. Foul: Personal (1 PF) (N Green),-20,120,0,0,0,0,1,6,1628973,1610612753,1628976,21,12,1627524,1610612752,790000,0,-9
59,1,82,2024-03-09T00:57:09.6000000+00:00,04:53,[ORL] Wagner Substitution replaced by Ingles,0,-80,0,0,0,0,0,8,,1610612753,1630532,21,12,204060,1610612752,810000,0,-9
60,1,84,2024-03-09T00:57:50.4000000+00:00,04:43,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,21,12,,1610612752,830000,0,-9
61,1,85,2024-03-09T00:58:03.1000000+00:00,04:38,[NYK] DiVincenzo Driving Layup Shot: Missed Block: Carter Jr. (2 BLK),-2,-2,2,0,0,0,6,2,1628976,1610612752,1628978,21,12,,1610612752,840000,0,-9
62,1,87,2024-03-09T00:58:05.1000000+00:00,04:36,[ORL] Harris Rebound (Off:0 Def:1),-2,-2,0,0,0,0,0,4,,1610612753,203914,21,12,,1610612752,860000,0,-9
63,1,88,2024-03-09T00:58:09.3000000+00:00,04:32,[ORL 15-21] Banchero 3pt Shot: Made (8 PTS) Assist: Harris (1 AST),-120,215,3,1,0,0,2,1,,1610612753,1631094,21,15,203914,1610612753,870000,3,-6
64,1,90,2024-03-09T00:58:24.8000000+00:00,04:20,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612752,1610612752,21,15,,1610612752,890000,0,-6
65,1,91,2024-03-09T00:58:24.9000000+00:00,04:20,[NYK] Brunson Substitution replaced by McBride,0,-80,0,0,0,0,0,8,,1610612752,1628973,21,15,1630540,1610612752,900000,0,-6
66,1,93,2024-03-09T01:01:44.5000000+00:00,04:05,[NYK 23-15] Achiuwa Layup Shot: Made (2 PTS) Assist: Sims (1 AST),-1,4,2,0,0,0,5,1,,1610612752,1630173,23,15,1630579,1610612752,920000,2,-8
67,1,95,2024-03-09T01:02:06.4000000+00:00,03:43,[ORL] Carter Jr. Turnaround Jump Shot: Missed,-76,0,2,0,0,0,47,2,,1610612753,1628976,23,15,,1610612753,940000,0,-8
68,1,96,2024-03-09T01:02:08.4000000+00:00,03:41,[NYK] DiVincenzo Rebound (Off:0 Def:1),-76,0,0,0,0,0,0,4,,1610612752,1628978,23,15,,1610612753,950000,0,-8
69,1,97,2024-03-09T01:02:13.9000000+00:00,03:35,[NYK] DiVincenzo 3pt Shot: Missed,172,210,3,1,0,0,103,2,,1610612752,1628978,23,15,,1610612752,960000,0,-8
70,1,98,2024-03-09T01:02:15.9000000+00:00,03:33,[ORL] Black Rebound (Off:0 Def:1),172,210,0,0,0,0,0,4,,1610612753,1641710,23,15,,1610612752,970000,0,-8
71,1,99,2024-03-09T01:02:34.1000000+00:00,03:15,[ORL 17-23] Banchero Pullup Jump shot: Made (10 PTS),40,192,2,0,0,0,79,1,,1610612753,1631094,23,17,,1610612753,980000,2,-6
72,1,100,2024-03-09T01:03:01.9000000+00:00,02:47,[NYK 26-17] McBride 3pt Shot: Made (3 PTS) Assist: Hart (2 AST),-159,193,3,0,0,0,79,1,,1610612752,1630540,26,17,1628404,1610612752,990000,3,-9
73,1,102,2024-03-09T01:03:25.0000000+00:00,02:30,[NYK] Sims Foul: Non-Unsportsmanlike Technical Foul - Defensive Three Seconds (1 PF) (1 FTA) (M Davis),0,-80,0,0,1,0,17,6,,1610612752,1630579,26,17,1830,1610612753,1010000,0,-9
74,1,103,2024-03-09T01:03:47.1000000+00:00,02:30,[ORL] Ingles Free Throw Technical Missed,0,-80,2,0,0,0,16,3,,1610612753,204060,26,17,,1610612753,1020000,0,-9
75,1,104,2024-03-09T01:03:47.1000000+00:00,02:30,[ORL] Team Rebound,0,-80,1,0,0,0,1,4,,1610612753,0,26,17,,1610612753,1020001,0,-9
76,1,105,2024-03-09T01:03:47.2000000+00:00,02:30,[NYK] Hart Substitution replaced by Bogdanovic,0,-80,0,0,0,0,0,8,,1610612752,1628404,26,17,202711,1610612753,1040000,0,-9
77,1,106,2024-03-09T01:03:47.2000000+00:00,02:30,[ORL] Black Substitution replaced by Anthony,0,-80,0,0,0,0,0,8,,1610612753,1641710,26,17,1630175,1610612753,1050000,0,-9
78,1,109,2024-03-09T01:04:13.3000000+00:00,02:22,[ORL] Banchero Turnaround Jump Shot: Missed,-2,98,2,0,0,0,47,2,,1610612753,1631094,26,17,,1610612753,1080000,0,-9
79,1,110,2024-03-09T01:04:15.3000000+00:00,02:20,[NYK] McBride Rebound (Off:0 Def:1),-2,98,0,0,0,0,0,4,,1610612752,1630540,26,17,,1610612753,1090000,0,-9
80,1,111,2024-03-09T01:04:25.4000000+00:00,02:10,[NYK] Achiuwa Pullup Jump shot: Missed,-31,101,2,0,0,0,79,2,,1610612752,1630173,26,17,,1610612752,1100000,0,-9
81,1,112,2024-03-09T01:04:27.8000000+00:00,02:08,[NYK] Sims Rebound (Off:1 Def:0),-31,101,1,0,0,0,0,4,,1610612752,1630579,26,17,,1610612752,1110000,0,-9
82,1,113,2024-03-09T01:04:33.8000000+00:00,02:01,[NYK] Achiuwa Layup Shot: Missed,-27,20,2,0,0,0,5,2,,1610612752,1630173,26,17,,1610612752,1120000,0,-9
83,1,114,2024-03-09T01:04:34.8000000+00:00,02:00,[ORL] Carter Jr. Rebound (Off:2 Def:2),-27,20,0,0,0,0,0,4,,1610612753,1628976,26,17,,1610612752,1130000,0,-9
84,1,115,2024-03-09T01:04:46.1000000+00:00,01:49,[ORL 19-26] Banchero Turnaround Jump Shot: Made (12 PTS),136,7,2,0,0,0,47,1,,1610612753,1631094,26,19,,1610612753,1140000,2,-7
85,1,116,2024-03-09T01:05:05.7000000+00:00,01:32,[NYK] Bogdanovic Turnover : Traveling (1 TO),-15,51,0,0,0,0,4,5,,1610612752,202711,26,19,1830,1610612752,1150000,0,-7
86,1,117,2024-03-09T01:05:05.8000000+00:00,01:32,[ORL] Banchero Substitution replaced by Fultz,0,-80,0,0,0,0,0,8,,1610612753,1631094,26,19,1628365,1610612753,1160000,0,-7
87,1,118,2024-03-09T01:05:05.8000000+00:00,01:32,[ORL] Harris Substitution replaced by Wagner,0,-80,0,0,0,0,0,8,,1610612753,203914,26,19,1629021,1610612753,1170000,0,-7
88,1,119,2024-03-09T01:05:05.8000000+00:00,01:32,[ORL] Carter Jr. Substitution replaced by Isaac,0,-80,0,0,0,0,0,8,,1610612753,1628976,26,19,1628371,1610612753,1180000,0,-7
89,1,123,2024-03-09T01:05:45.3000000+00:00,01:20,[NYK] Achiuwa Foul: Shooting (1 PF) (2 FTA) (M Davis),6,5,0,0,2,0,2,6,1628371,1610612752,1630173,26,19,1830,1610612753,1220000,0,-7
90,1,125,2024-03-09T01:06:18.7000000+00:00,01:20,[ORL 20-26] Isaac Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612753,1628371,26,20,,1610612753,1240000,1,-6
91,1,126,2024-03-09T01:06:38.3000000+00:00,01:20,[ORL 21-26] Isaac Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612753,1628371,26,21,,1610612753,1250000,1,-5
92,1,127,2024-03-09T01:06:52.9000000+00:00,01:06,[NYK 29-21] McBride 3pt Shot: Made (6 PTS) Assist: DiVincenzo (1 AST),-229,-1,3,0,0,0,1,1,,1610612752,1630540,29,21,1628978,1610612752,1260000,3,-8
93,1,129,2024-03-09T01:07:12.1000000+00:00,00:49.5,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,29,21,,1610612753,1280000,0,-8
94,1,130,2024-03-09T01:07:33.2000000+00:00,00:41.2,[ORL] Isaac Driving Layup Shot: Missed Block: Achiuwa (2 BLK),16,33,2,0,0,0,6,2,1630173,1610612753,1628371,29,21,,1610612753,1290000,0,-8
95,1,131,2024-03-09T01:07:34.3000000+00:00,00:40.1,[ORL] Isaac Rebound (Off:1 Def:0),16,33,1,0,0,0,0,4,,1610612753,1628371,29,21,,1610612753,1300000,0,-8
96,1,132,2024-03-09T01:07:36.3000000+00:00,00:40.1,[ORL 23-29] Isaac Putback Layup Shot: Made (4 PTS),13,19,2,0,0,0,72,1,,1610612753,1628371,29,23,,1610612753,1310000,2,-6
97,1,133,2024-03-09T01:07:53.7000000+00:00,00:23.8,[NYK] Achiuwa Turnover : Lost Ball (2 TO) Steal:Isaac (1 ST),-29,24,1,0,0,0,2,5,1628371,1610612752,1630173,29,23,,1610612752,1320000,0,-6
98,1,135,2024-03-09T01:08:05.1000000+00:00,00:12.4,[ORL] Wagner Layup Shot: Missed Block: Sims (1 BLK),23,25,2,0,0,0,5,2,1630579,1610612753,1629021,29,23,,1610612753,1340000,0,-6
99,1,137,2024-03-09T01:08:07.2000000+00:00,00:10.3,[NYK] Achiuwa Rebound (Off:0 Def:4),23,25,0,0,0,0,0,4,,1610612752,1630173,29,23,,1610612753,1360000,0,-6
100,1,138,2024-03-09T01:08:10.6000000+00:00,00:07.3,[NYK 31-23] Bogdanovic Running Layup Shot: Made (2 PTS) Assist: DiVincenzo (2 AST),-4,-5,2,1,0,0,41,1,,1610612752,202711,31,23,1628978,1610612752,1370000,2,-8
101,1,140,2024-03-09T01:08:19.2000000+00:00,00:00.6,[ORL] Fultz 3pt Shot: Missed,-124,215,3,0,0,0,79,2,,1610612753,1628365,31,23,,1610612753,1390000,0,-8
102,1,141,2024-03-09T01:08:19.2000000+00:00,00:00.6,[ORL] Team Rebound,-124,215,1,0,0,0,0,4,,1610612753,0,31,23,,1610612753,1400000,0,-8
103,1,142,2024-03-09T01:08:22.1000000+00:00,00:00.0,End Period,0,-80,0,0,0,0,0,13,,0,0,31,23,,1610612753,1410000,0,-8
104,2,146,2024-03-09T01:11:05.0000000+00:00,12:00,Start Period,0,-80,0,0,0,0,0,12,,0,0,31,23,,1610612752,1440000,0,-8
105,2,147,2024-03-09T01:11:19.1000000+00:00,11:45,[NYK 34-23] DiVincenzo 3pt Shot: Made (6 PTS) Assist: McBride (1 AST),-233,19,3,0,0,0,1,1,,1610612752,1628978,34,23,1630540,1610612752,1450000,3,-11
106,2,149,2024-03-09T01:11:46.7000000+00:00,11:17,[ORL] Anthony Pullup Jump shot: Missed,-23,94,2,0,0,0,79,2,,1610612753,1630175,34,23,,1610612753,1470000,0,-11
107,2,150,2024-03-09T01:11:48.7000000+00:00,11:15,[NYK] Sims Rebound (Off:1 Def:1),-23,94,0,0,0,0,0,4,,1610612752,1630579,34,23,,1610612753,1480000,0,-11
108,2,151,2024-03-09T01:12:08.1000000+00:00,10:56,[NYK 36-23] Hart Step Back Jump shot: Made (7 PTS),-7,117,2,0,0,0,80,1,,1610612752,1628404,36,23,,1610612752,1490000,2,-13
109,2,152,2024-03-09T01:12:23.8000000+00:00,10:43,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,36,23,,1610612753,1500000,0,-13
110,2,153,2024-03-09T01:12:43.7000000+00:00,10:36,[NYK] Sims Foul: Shooting (2 PF) (2 FTA) (M Davis),31,31,0,0,2,0,2,6,1629021,1610612752,1630579,36,23,1830,1610612753,1510000,0,-13
111,2,155,2024-03-09T01:13:09.5000000+00:00,10:36,[ORL 24-36] Wagner Free Throw 1 of 2 (1 PTS),0,-80,1,0,1,0,11,3,,1610612753,1629021,36,24,,1610612753,1530000,1,-12
112,2,156,2024-03-09T01:13:09.6000000+00:00,10:36,[NYK] Sims Substitution replaced by Hartenstein,0,-80,0,0,0,0,0,8,,1610612752,1630579,36,24,1628392,1610612753,1540000,0,-12
113,2,158,2024-03-09T01:13:31.0000000+00:00,10:36,[ORL 25-36] Wagner Free Throw 2 of 2 (2 PTS),0,-80,1,0,1,0,12,3,,1610612753,1629021,36,25,,1610612753,1560000,1,-11
114,2,159,2024-03-09T01:13:44.2000000+00:00,10:24,[NYK 39-25] Bogdanovic 3pt Shot: Made (5 PTS) Assist: DiVincenzo (3 AST),-163,194,3,0,0,0,1,1,,1610612752,202711,39,25,1628978,1610612752,1570000,3,-14
115,2,161,2024-03-09T01:14:02.6000000+00:00,10:05,[ORL 27-39] Isaac Pullup Jump shot: Made (6 PTS) Assist: Wagner (1 AST),125,156,2,0,0,0,79,1,,1610612753,1628371,39,27,1629021,1610612753,1590000,2,-12
116,2,163,2024-03-09T01:14:14.1000000+00:00,09:54,[NYK] DiVincenzo 3pt Shot: Missed,-197,166,3,0,0,0,1,2,,1610612752,1628978,39,27,,1610612752,1610000,0,-12
117,2,164,2024-03-09T01:14:16.1000000+00:00,09:52,[ORL] Isaac Rebound (Off:1 Def:1),-197,166,0,0,0,0,0,4,,1610612753,1628371,39,27,,1610612752,1620000,0,-12
118,2,165,2024-03-09T01:14:25.3000000+00:00,09:44,[NYK] McBride Foul: Shooting (1 PF) (2 FTA) (M Davis),9,107,0,0,2,0,2,6,1630175,1610612752,1630540,39,27,1830,1610612753,1630000,0,-12
119,2,167,2024-03-09T01:14:50.7000000+00:00,09:44,[ORL] Anthony Free Throw 1 of 2 Missed,0,-80,2,0,0,0,11,3,,1610612753,1630175,39,27,,1610612753,1650000,0,-12
120,2,168,2024-03-09T01:14:50.7000000+00:00,09:44,[ORL] Team Rebound,0,-80,1,0,0,0,1,4,,1610612753,0,39,27,,1610612753,1650001,0,-12
121,2,169,2024-03-09T01:14:50.8000000+00:00,09:44,[NYK] DiVincenzo Substitution replaced by Burks,0,-80,0,0,0,0,0,8,,1610612752,1628978,39,27,202692,1610612753,1670000,0,-12
122,2,171,2024-03-09T01:15:16.7000000+00:00,09:44,[ORL 28-39] Anthony Free Throw 2 of 2 (1 PTS),0,-80,1,0,1,0,12,3,,1610612753,1630175,39,28,,1610612753,1690000,1,-11
123,2,172,2024-03-09T01:15:43.6000000+00:00,09:22,[NYK] Bogdanovic Driving Layup Shot: Missed,-11,6,2,0,0,0,6,2,,1610612752,202711,39,28,,1610612752,1700000,0,-11
124,2,173,2024-03-09T01:15:44.6000000+00:00,09:21,[NYK] Team Rebound,-11,6,1,0,0,0,0,4,,1610612752,0,39,28,,1610612752,1710000,0,-11
125,2,174,2024-03-09T01:15:49.9000000+00:00,09:21,Stoppage: Out-of-Bounds,0,-80,0,0,0,0,3,20,,0,0,39,28,,1610612752,1720000,0,-11
126,2,175,2024-03-09T01:16:06.2000000+00:00,09:21,Timeout : Regular,0,-80,0,0,0,0,1,9,,1610612752,1610612752,39,28,,1610612752,1730000,0,-11
127,2,178,2024-03-09T01:16:13.4000000+00:00,09:21,[ORL] Ingles Substitution replaced by Wagner,0,-80,0,0,0,0,0,8,,1610612753,204060,39,28,1630532,1610612752,1740000,0,-11
128,2,177,2024-03-09T01:16:20.6000000+00:00,09:21,Instant Replay - Challenge - Overturn Ruling,0,-80,0,0,0,0,5,18,,1610612752,0,39,28,,1610612752,1750000,0,-11
129,2,180,2024-03-09T01:19:10.8000000+00:00,09:15,[NYK] Hartenstein Turnover : Bad Pass (1 TO) Steal:Anthony (1 ST),20,194,1,0,0,0,1,5,1630175,1610612752,1628392,39,28,,1610612752,1760000,0,-11
130,2,182,2024-03-09T01:19:16.2000000+00:00,09:13,[NYK] Hart Foul: Shooting (2 PF) (2 FTA) (N Green),-17,9,0,0,2,0,2,6,1630175,1610612752,1628404,39,28,1627524,1610612753,1780000,0,-11
